stock_id,date_id,seconds_in_bucket,imbalance_size,imbalance_buy_sell_flag,reference_price,matched_size,far_price,near_price,bid_price,bid_size,ask_price,ask_size,wap,target,time_id,row_id,imb_s1,imb_s2,reference_price_far_price_diff,reference_price_near_price_diff,reference_price_ask_price_diff,reference_price_bid_price_diff,reference_price_wap_diff,far_price_near_price_diff,far_price_ask_price_diff,far_price_bid_price_diff,far_price_wap_diff,near_price_ask_price_diff,near_price_bid_price_diff,near_price_wap_diff,ask_price_bid_price_diff,ask_price_wap_diff,bid_price_wap_diff,prediction
106,450,540,511196.04,-1,0.999041,9111027.24,0.998428,0.998428,0.999041,15768.86,0.999246,32178.97,0.999109,-1.0800362,24804,450_540_106,-0.3422492738461782,-0.8937467932047407,0.0006129999999999747,0.0006129999999999747,-0.00020500000000001073,0.0,-6.8000000000068e-05,0.0,-0.0008179999999999854,-0.0006129999999999747,-0.0006810000000000427,-0.0008179999999999854,-0.0006129999999999747,-0.0006810000000000427,0.00020500000000001073,0.00013699999999994272,-6.8000000000068e-05,0.19866847
107,450,540,2784319.53,1,0.999005,22356474.79,0.999269,0.999269,0.998675,62721.0,0.999137,76694.42,0.998883,-6.7800283,24804,450_540_107,-0.10022865476430082,-0.7785018647732208,-0.00026399999999993096,-0.00026399999999993096,-0.000132000000000021,0.0003300000000000525,0.0001220000000000665,0.0,0.00013199999999990997,0.0005939999999999834,0.00038599999999999746,0.00013199999999990997,0.0005939999999999834,0.00038599999999999746,0.00046200000000007346,0.0002540000000000875,-0.00020799999999998597,0.6067422
108,450,540,0.0,0,0.999248,19446327.98,0.999248,0.999248,0.999181,73332.54,0.999612,19020.33,0.999523,-7.1400404,24804,450_540_108,0.588094446875338,-1.0,0.0,0.0,-0.00036399999999991994,6.700000000003925e-05,-0.0002750000000000252,0.0,-0.00036399999999991994,6.700000000003925e-05,-0.0002750000000000252,-0.00036399999999991994,6.700000000003925e-05,-0.0002750000000000252,0.0004309999999999592,8.899999999989472e-05,-0.0003420000000000645,-0.113107905
109,450,540,173156.2,-1,1.000444,56337840.83,1.000444,1.000444,1.000444,469510.0,1.000753,460294.29,1.0006,1.1205673,24804,450_540_109,0.009911451365749259,-0.9938717697757808,0.0,0.0,-0.0003089999999998927,0.0,-0.00015599999999982295,0.0,-0.0003089999999998927,0.0,-0.00015599999999982295,-0.0003089999999998927,0.0,-0.00015599999999982295,0.0003089999999998927,0.00015300000000006975,-0.00015599999999982295,-0.04423582
110,450,540,4130502.51,-1,1.001505,185626314.45,1.001287,1.001432,1.001505,201481.02,1.001577,127144.0,1.001549,-1.5699863,24804,450_540_110,0.2262062091316114,-0.9564653056878512,0.00021800000000005149,7.299999999998974e-05,-7.199999999984996e-05,0.0,-4.399999999993298e-05,-0.00014500000000006175,-0.00028999999999990145,-0.00021800000000005149,-0.00026199999999998447,-0.0001449999999998397,-7.299999999998974e-05,-0.00011699999999992272,7.199999999984996e-05,2.799999999991698e-05,-4.399999999993298e-05,-0.26729837
111,450,540,353864.56,1,0.998475,2441770.63,0.999426,0.998475,0.997524,99980.19,0.998475,276990.0,0.997777,6.5898895,24804,450_540_111,-0.46955917124375274,-0.7468449665637525,-0.0009510000000000352,0.0,0.0,0.0009510000000000352,0.0006979999999999764,0.0009510000000000352,0.0009510000000000352,0.0019020000000000703,0.0016490000000000116,0.0,0.0009510000000000352,0.0006979999999999764,0.0009510000000000352,0.0006979999999999764,-0.00025300000000005873,1.3219208
112,450,540,77566785.05,-1,1.000619,1233041797.94,0.999647,0.999761,1.000619,750260.65,1.000676,2169839.2,1.000633,-2.8401613,24804,450_540_112,-0.4861404139998844,-0.8816324170973451,0.0009719999999999729,0.0008579999999999144,-5.699999999997374e-05,0.0,-1.4000000000180535e-05,-0.0001140000000000585,-0.0010289999999999466,-0.0009719999999999729,-0.0009860000000001534,-0.0009149999999998881,-0.0008579999999999144,-0.0008720000000000949,5.699999999997374e-05,4.2999999999793204e-05,-1.4000000000180535e-05,0.15034625
113,450,540,809840.2,1,1.000846,32969200.03,1.001903,1.000846,1.000634,214705.89,1.000846,248460.0,1.000732,-0.590086,24804,450_540_113,-0.07287693400738121,-0.9520507276414111,-0.0010570000000000856,0.0,0.0,0.00021199999999987895,0.00011399999999994748,0.0010570000000000856,0.0010570000000000856,0.0012689999999999646,0.0011710000000000331,0.0,0.00021199999999987895,0.00011399999999994748,0.00021199999999987895,0.00011399999999994748,-9.799999999993148e-05,0.05968699
114,450,540,29154.75,1,0.999078,12187078.06,0.999129,0.999129,0.998875,163515.87,0.999282,153149.3,0.999085,-3.5202503,24804,450_540_114,0.032736691566047534,-0.9952268836959076,-5.100000000002325e-05,-5.100000000002325e-05,-0.00020399999999998197,0.00020300000000006424,-6.999999999979245e-06,0.0,-0.00015299999999995872,0.0002540000000000875,4.4000000000044004e-05,-0.00015299999999995872,0.0002540000000000875,4.4000000000044004e-05,0.0004070000000000462,0.00019700000000000273,-0.00021000000000004349,0.20934267
115,450,540,385785.08,-1,1.001793,24506796.35,1.001743,1.001793,1.001743,34418.88,1.001992,372057.84,1.001764,-0.119805336,24804,450_540_115,-0.8306477182752311,-0.9690040118109198,4.999999999988347e-05,0.0,-0.00019900000000006024,4.999999999988347e-05,2.8999999999834714e-05,-4.999999999988347e-05,-0.0002489999999999437,0.0,-2.1000000000048757e-05,-0.00019900000000006024,4.999999999988347e-05,2.8999999999834714e-05,0.0002489999999999437,0.00022799999999989495,-2.1000000000048757e-05,-0.21457487
116,450,540,2167278.19,-1,0.999981,16741839.23,0.998666,0.999066,0.999924,229792.32,1.000095,79933.87,1.000051,-10.2597475,24804,450_540_116,0.4838417119327236,-0.7707689743670755,0.001314999999999955,0.0009149999999999991,-0.00011399999999994748,5.699999999997374e-05,-7.00000000000145e-05,-0.00039999999999995595,-0.0014289999999999026,-0.0012579999999999814,-0.0013849999999999696,-0.0010289999999999466,-0.0008580000000000254,-0.0009850000000000136,0.00017099999999992122,4.399999999993298e-05,-0.00012699999999998823,-0.06805054
117,450,540,0.0,0,1.001525,1555210.87,1.001525,1.001525,1.000446,401808.15,1.001525,300412.16,1.001064,4.1997433,24804,450_540_117,0.1443934169320737,-1.0,0.0,0.0,0.0,0.0010790000000000521,0.0004610000000000447,0.0,0.0,0.0010790000000000521,0.0004610000000000447,0.0,0.0010790000000000521,0.0004610000000000447,0.0010790000000000521,0.0004610000000000447,-0.0006180000000000074,0.45184085
118,450,540,8416733.71,1,0.998241,52945606.23,1.000713,1.000061,0.998143,133224.0,0.998488,6663.5,0.998471,-1.8197298,24804,450_540_118,0.9047305870789026,-0.7256710315079291,-0.0024719999999999187,-0.0018200000000000438,-0.0002469999999999972,9.80000000000425e-05,-0.00022999999999995246,0.0006519999999998749,0.0022249999999999215,0.002569999999999961,0.0022419999999999662,0.0015730000000000466,0.0019180000000000863,0.0015900000000000913,0.0003450000000000397,1.7000000000044757e-05,-0.00032799999999999496,-0.10000934
119,450,540,0.0,0,0.999657,4010800.36,0.999657,0.999657,0.999657,6044.69,1.000208,36124.66,0.999736,-5.480051,24804,450_540_119,-0.7133135796496745,-1.0,0.0,0.0,-0.0005509999999999682,0.0,-7.899999999994023e-05,0.0,-0.0005509999999999682,0.0,-7.899999999994023e-05,-0.0005509999999999682,0.0,-7.899999999994023e-05,0.0005509999999999682,0.00047200000000002795,-7.899999999994023e-05,0.47279024
120,450,540,0.0,0,0.999062,10583734.26,0.999062,0.999062,0.99874,295570.8,0.999062,70667.57,0.999,0.20980835,24804,450_540_120,0.6140897525292065,-1.0,0.0,0.0,0.0,0.00032200000000004447,6.20000000000065e-05,0.0,0.0,0.00032200000000004447,6.20000000000065e-05,0.0,0.00032200000000004447,6.20000000000065e-05,0.00032200000000004447,6.20000000000065e-05,-0.000260000000000038,-0.077952564
121,450,540,1428377.68,1,1.000694,25608534.67,1.001636,1.000694,1.00038,645196.86,1.000694,1220429.78,1.000489,1.6498566,24804,450_540_121,-0.30833228239065025,-0.8943386980355396,-0.0009419999999999984,0.0,0.0,0.00031399999999992545,0.00020500000000001073,0.0009419999999999984,0.0009419999999999984,0.0012559999999999238,0.0011470000000000091,0.0,0.00031399999999992545,0.00020500000000001073,0.00031399999999992545,0.00020500000000001073,-0.00010899999999991472,0.09788145
122,450,540,0.0,0,1.001916,11738450.69,1.001916,1.001916,1.001251,337660.26,1.001916,502689.99,1.001519,-9.710193,24804,450_540_122,-0.19638207997201165,-1.0,0.0,0.0,0.0,0.0006650000000001377,0.0003969999999999807,0.0,0.0,0.0006650000000001377,0.0003969999999999807,0.0,0.0006650000000001377,0.0003969999999999807,0.0006650000000001377,0.0003969999999999807,-0.000268000000000157,0.17417789
123,450,540,0.0,0,0.999591,81117917.97,0.999591,0.999591,0.999463,55180.96,0.999591,54406.32,0.999527,5.350113,24804,450_540_123,0.0070687035940667515,-1.0,0.0,0.0,0.0,0.000128000000000017,6.399999999995298e-05,0.0,0.0,0.000128000000000017,6.399999999995298e-05,0.0,0.000128000000000017,6.399999999995298e-05,0.000128000000000017,6.399999999995298e-05,-6.4000000000064e-05,-0.04423582
124,450,540,168552.62,-1,0.997545,6207488.71,0.997203,0.997203,0.997545,16248.96,0.997717,9436.5,0.997654,1.9395351,24804,450_540_124,0.26522631870326635,-0.9471293828642732,0.0003420000000000645,0.0003420000000000645,-0.00017199999999994997,0.0,-0.00010900000000002574,0.0,-0.0005140000000000144,-0.0003420000000000645,-0.0004510000000000902,-0.0005140000000000144,-0.0003420000000000645,-0.0004510000000000902,0.00017199999999994997,6.299999999992423e-05,-0.00010900000000002574,0.22819921
125,450,540,558004.5,-1,0.999147,7706922.31,0.998593,0.999055,0.999101,254276.66,0.999424,33365.64,0.999386,5.970001,24804,450_540_125,0.7680060269299753,-0.8649704920980419,0.0005540000000000544,9.199999999998099e-05,-0.0002769999999999717,4.599999999999049e-05,-0.00023899999999998922,-0.00046200000000007346,-0.0008310000000000262,-0.000508000000000064,-0.0007930000000000437,-0.0003689999999999527,-4.599999999999049e-05,-0.0003309999999999702,0.0003229999999999622,3.799999999998249e-05,-0.0002849999999999797,-0.06805054
126,450,540,0.0,0,0.998508,128600251.83,0.998508,0.998508,0.998508,108549.54,0.998656,258908.0,0.998551,-3.799796,24804,450_540_126,-0.40918594295275595,-1.0,0.0,0.0,-0.000148000000000037,0.0,-4.300000000001525e-05,0.0,-0.000148000000000037,0.0,-4.300000000001525e-05,-0.000148000000000037,0.0,-4.300000000001525e-05,0.000148000000000037,0.00010500000000002174,-4.300000000001525e-05,0.2586392
127,450,540,5864517.36,-1,0.994964,39458145.27,0.993455,0.993455,0.994792,30166.24,0.995341,61816.86,0.994972,-13.939738,24804,450_540_127,-0.3440916864076118,-0.7412103782217705,0.0015089999999999826,0.0015089999999999826,-0.0003770000000000717,0.00017199999999994997,-8.000000000008e-06,0.0,-0.0018860000000000543,-0.0013370000000000326,-0.0015169999999999906,-0.0018860000000000543,-0.0013370000000000326,-0.0015169999999999906,0.0005490000000000217,0.0003690000000000637,-0.00017999999999995797,2.0748537
128,450,540,724068.33,-1,0.998565,19049083.5,0.998049,0.998049,0.998565,128450.64,0.998822,192531.82,0.998668,-6.6000223,24804,450_540_128,-0.19964075295578457,-0.9267624770977143,0.000516000000000072,0.000516000000000072,-0.0002569999999999517,0.0,-0.00010299999999996423,0.0,-0.0007730000000000237,-0.000516000000000072,-0.0006190000000000362,-0.0007730000000000237,-0.000516000000000072,-0.0006190000000000362,0.0002569999999999517,0.00015399999999998748,-0.00010299999999996423,0.2586392
129,450,540,538364.46,-1,0.999743,8117858.38,0.999012,0.999377,0.999743,40109.76,1.000108,43545.67,0.999918,5.1498413,24804,450_540_129,-0.041072169493361,-0.8756121532564427,0.0007310000000000372,0.0003660000000000885,-0.0003649999999999487,0.0,-0.00017499999999992522,-0.0003649999999999487,-0.0010959999999999859,-0.0007310000000000372,-0.0009059999999999624,-0.0007310000000000372,-0.0003660000000000885,-0.0005410000000000137,0.0003649999999999487,0.00019000000000002348,-0.00017499999999992522,0.20934267
130,450,540,0.0,0,1.00094,76083666.6,1.00094,1.00094,1.00094,235510.0,1.001033,89073.92,1.001007,2.6500225,24804,450_540_130,0.45115013707395,-1.0,0.0,0.0,-9.300000000012076e-05,0.0,-6.700000000003925e-05,0.0,-9.300000000012076e-05,0.0,-6.700000000003925e-05,-9.300000000012076e-05,0.0,-6.700000000003925e-05,9.300000000012076e-05,2.6000000000081513e-05,-6.700000000003925e-05,-0.17899656
131,450,540,112949.99,1,1.000084,12016695.13,1.000476,1.000162,1.000005,83598.71,1.000162,94437.44,1.000079,-7.429719,24804,450_540_131,-0.0608793775870799,-0.9813762086388229,-0.00039199999999994795,-7.80000000000225e-05,-7.80000000000225e-05,7.899999999994023e-05,5.000000000032756e-06,0.00031399999999992545,0.00031399999999992545,0.0004709999999998882,0.0003969999999999807,0.0,0.00015699999999996272,8.300000000005525e-05,0.00015699999999996272,8.300000000005525e-05,-7.399999999990747e-05,0.049302243
132,450,540,4228900.6,-1,0.999408,29004338.42,0.997284,0.99802,0.999321,49105.02,0.999451,212585.54,0.999345,0.22053719,24804,450_540_132,-0.6247092749543584,-0.7455017491701595,0.0021240000000000148,0.0013879999999999448,-4.300000000001525e-05,8.699999999994823e-05,6.299999999992423e-05,-0.0007360000000000699,-0.00216700000000003,-0.0020370000000000665,-0.0020610000000000905,-0.00143099999999996,-0.0013009999999999966,-0.0013250000000000206,0.00012999999999996348,0.00010599999999993948,-2.4000000000024002e-05,0.19866847
133,450,540,1075840.25,-1,0.999997,69441364.86,0.999613,0.999741,0.999965,2186.59,1.000189,37805.24,0.999977,-5.0097704,24804,450_540_133,-0.8906481648876782,-0.969487155699895,0.00038400000000005097,0.000256000000000034,-0.00019199999999996997,3.2000000000032e-05,2.0000000000020002e-05,-0.000128000000000017,-0.0005760000000000209,-0.00035200000000001896,-0.00036400000000003097,-0.00044800000000000395,-0.00022400000000000198,-0.00023600000000001398,0.00022400000000000198,0.00021199999999998997,-1.2000000000012001e-05,0.40392473
134,450,540,714576.7,1,1.001642,5561492.25,1.003782,1.002712,1.000572,280303.65,1.001642,545248.08,1.000935,17.340183,24804,450_540_134,-0.3209301372307704,-0.7722852614613164,-0.0021400000000000308,-0.0010700000000001264,0.0,0.0010699999999999044,0.0007070000000000132,0.0010699999999999044,0.0021400000000000308,0.003209999999999935,0.002847000000000044,0.0010700000000001264,0.0021400000000000308,0.0017770000000001396,0.0010699999999999044,0.0007070000000000132,-0.0003629999999998912,0.74220973
135,450,540,2606337.52,1,0.998188,10841389.69,0.999853,0.99902,0.997771,841634.64,0.998188,374615.56,0.99806,0.87976456,24804,450_540_135,0.3839827364468265,-0.6123750163430033,-0.0016650000000000276,-0.0008320000000000549,0.0,0.0004170000000000007,0.000128000000000017,0.0008329999999999727,0.0016650000000000276,0.0020820000000000283,0.0017930000000000446,0.0008320000000000549,0.0012490000000000556,0.0009600000000000719,0.0004170000000000007,0.000128000000000017,-0.0002889999999999837,0.1585816
136,450,540,331480.62,1,1.000056,5264786.81,1.000056,1.000056,0.999845,47509.28,1.000056,111036.18,0.999908,9.529591,24804,450_540_136,-0.4006857086920054,-0.8815351038361653,0.0,0.0,0.0,0.00021100000000007224,0.000148000000000037,0.0,0.0,0.00021100000000007224,0.000148000000000037,0.0,0.00021100000000007224,0.000148000000000037,0.00021100000000007224,0.000148000000000037,-6.300000000003525e-05,0.35316366
137,450,540,34007841.65,-1,1.000256,52406668.81,1.000041,1.000041,1.000256,131019.84,1.000328,73197.56,1.000302,-4.450083,24804,450_540_137,0.2831408097449091,-0.2129136306166607,0.00021500000000007624,0.00021500000000007624,-7.2000000000072e-05,0.0,-4.599999999999049e-05,0.0,-0.00028700000000014825,-0.00021500000000007624,-0.00026100000000006673,-0.00028700000000014825,-0.00021500000000007624,-0.00026100000000006673,7.2000000000072e-05,2.6000000000081513e-05,-4.599999999999049e-05,-0.04423582
138,450,540,1703107.01,1,1.001848,14026292.2,1.002884,1.002275,1.001787,86187.52,1.002031,14313.24,1.001996,2.3698807,24804,450_540_138,0.7151615569872307,-0.7834491976124243,-0.0010360000000000369,-0.0004269999999999552,-0.0001829999999998222,6.100000000008876e-05,-0.000148000000000037,0.0006090000000000817,0.0008530000000002147,0.0010970000000001257,0.0008879999999999999,0.000244000000000133,0.00048800000000004395,0.0002789999999999182,0.00024399999999991095,3.49999999997852e-05,-0.00020900000000012575,-0.6845336
139,450,540,3512482.89,-1,0.999926,20812193.56,0.999519,0.999519,0.999926,55741.77,1.000028,158983.44,0.999952,-4.7397614,24804,450_540_139,-0.480808331727793,-0.7112000320152254,0.0004069999999999352,0.0004069999999999352,-0.00010199999999993548,0.0,-2.599999999997049e-05,0.0,-0.0005089999999998707,-0.0004069999999999352,-0.0004329999999999057,-0.0005089999999998707,-0.0004069999999999352,-0.0004329999999999057,0.00010199999999993548,7.599999999996498e-05,-2.599999999997049e-05,0.15034625
140,450,540,7225116.62,-1,0.999783,201585406.83,0.999253,0.999253,0.999724,86418.02,0.999841,3565.8,0.999837,0.23007393,24804,450_540_140,0.9207457518473876,-0.9307973898956288,0.0005300000000000304,0.0005300000000000304,-5.8000000000002494e-05,5.900000000003125e-05,-5.3999999999998494e-05,0.0,-0.0005880000000000329,-0.0004709999999999992,-0.0005840000000000289,-0.0005880000000000329,-0.0004709999999999992,-0.0005840000000000289,0.00011700000000003374,4.000000000004e-06,-0.00011300000000002974,-0.077952564
141,450,540,4370429.51,-1,0.996141,162357275.78,0.996064,0.996064,0.996141,25986.0,0.996294,9226.45,0.996254,-2.310276,24804,450_540_141,0.47595523742312734,-0.9475740459283809,7.700000000010476e-05,7.700000000010476e-05,-0.00015299999999995872,0.0,-0.00011299999999991872,0.0,-0.0002300000000000635,-7.700000000010476e-05,-0.00019000000000002348,-0.0002300000000000635,-7.700000000010476e-05,-0.00019000000000002348,0.00015299999999995872,4.0000000000040004e-05,-0.00011299999999991872,0.21349898
142,450,540,41844323.97,-1,0.999891,324206046.93,0.999832,0.999832,0.999699,13556.2,1.000068,35937.18,0.9998,-0.09000301,24804,450_540_142,-0.4522014863401933,-0.7713739567201189,5.899999999992023e-05,5.899999999992023e-05,-0.00017699999999998273,0.00019199999999996997,9.099999999995223e-05,0.0,-0.00023599999999990295,0.00013300000000004975,3.2000000000032e-05,-0.00023599999999990295,0.00013300000000004975,3.2000000000032e-05,0.0003689999999999527,0.00026799999999993496,-0.00010100000000001774,0.40392473
143,450,540,0.0,0,1.001797,104821.92,1.001797,1.001797,0.997691,60329.61,1.001797,87871.72,0.999367,23.909807,24804,450_540_143,-0.18584252921346925,-1.0,0.0,0.0,0.0,0.004106000000000054,0.0024300000000000432,0.0,0.0,0.004106000000000054,0.0024300000000000432,0.0,0.004106000000000054,0.0024300000000000432,0.004106000000000054,0.0024300000000000432,-0.0016760000000000108,0.8328165
144,450,540,2118679.71,1,1.002629,28684466.02,1.003889,1.003469,1.002489,360484.74,1.002629,119032.44,1.002594,-1.4597178,24804,450_540_144,0.5035321153665443,-0.8624374452810147,-0.0012600000000000389,-0.0008399999999999519,0.0,0.000140000000000029,3.500000000000725e-05,0.00042000000000008697,0.0012600000000000389,0.0014000000000000679,0.0012950000000000461,0.0008399999999999519,0.0009799999999999809,0.0008749999999999591,0.000140000000000029,3.500000000000725e-05,-0.00010500000000002174,-1.1831512
145,450,540,693276.25,-1,1.000163,5430896.21,0.998333,0.999065,1.000163,23585.79,1.000529,226074.46,1.000198,-0.74982643,24804,450_540_145,-0.8110569063357101,-0.7735934921728184,0.0018299999999998873,0.0010979999999999324,-0.0003660000000000885,0.0,-3.500000000000725e-05,-0.0007319999999999549,-0.0021959999999999757,-0.0018299999999998873,-0.0018649999999998945,-0.0014640000000000208,-0.0010979999999999324,-0.0011329999999999396,0.0003660000000000885,0.00033100000000008123,-3.500000000000725e-05,0.46155033
